19790101
-1,20.6
0,19
1.6,21.6
4,23.4
4,24
4.2,25.2
3,25.4
8.8,23
4,19
7.2,22
9.4,20.2
3.2,21.4
-1,20.6
6.2,20.2
4.4,17
-3,16
-3.2,15.6
-2.6,20.4
0.4,24.2
0,23.4
4.8,26.4
4,25.6
4.4,24.6
5,19.6
5.2,13.2
-4.6,15.2
-3.2,16
-3,18.4
-1.6,20.6
-2.8,20.8
0,22.6
4,22.8
1,22
0,22.2
3.2,24
4.6,26
7,23.6
5.6,14.2
-1.6,13.8
3.2,16.8
-1.6,17.4
-2.8,18.2
-1.6,20.6
-1,24
1.8,27
3.6,30.6
5,30.6
8,33
9,21.4
8,24
3.8,28
3.8,20
1.6,19
-2,22
-2,24.2
0.6,25.6
5,25.6
6.4,29.6
9,30
10,30
11.2,34
12,23.4
13.6,18.6
14,27.8
13.2,17.6
13.2,22.2
9,23
2.8,20
3.2,24
4.4,26
7.6,28.2
8,33
9,24
6,19.8
4,24.6
5,26.2
6,29.4
8,30
14,31
11.6,21
11.2,18
8.6,18.4
8.6,27
9,28.4
10,32.2
13,33
14,31.4
12.6,28.6
12.6,20.4
14,33.6
10.6,22.6
9,30
8,17.6
7,25
10,28
10.4,28.2
10,23.6
13,26
11.6,20.4
13,25.2
14.4,28.8
16,32
16.2,33.2
9.2,32.2
8,19
7,24
13,27.6
10.4,25.2
12,31
13,32.2
14,32.2
14.6,34
14,30
14.2,32.4
18.4,37.4
18,38
14,34
17.4,34.2
19,33
19,36.4
15,33.2
14.6,18
14.6,22
14.6,27.4
10.6,31.8
9.6,14.8
14,22.2
16,24.8
16.2,28
16.4,31.4
16.6,22.2
18,26.6
17.6,30
15.4,35
15,22
13,30
11.2,15.4
14,23.2
18,29
18.6,24.4
19,33
19.2,34.2
17,37.2
17.8,23
18,27.4
19.6,32
20,29.6
20,33
20,31
18,34.6
18.4,35
18.6,30.8
19,32.2
17.2,35.6
17.2,22.2
18,26
18.2,26.6
19,24
20,27
18.4,26.6
18,24
20,30.6
18,37.6
19,23.2
18.6,28
19,24.2
20,26
20.6,29
21,32
19,33
21.2,36
19.4,37
18,24
20.6,26
21.8,36
18,26.2
20,35.2
22.2,32
20.6,36
21,33
17.2,33.2
17,28.4
21,32
17.8,34
18,25
18,32
16.4,25
17.2,22.2
16.8,30.6
17.6,32
17.4,28
21,35.6
17.2,38.4
18,25
18,24.6
18,24
20.2,33
15.4,25.2
13,28
13,31
18.4,30.2
18.4,30.8
19,32.8
19.2,32
19,34
20,34.4
20.2,32.2
20.4,33
20,35
20.4,34
20.2,36
16.8,33.2
16.8,20.2
17,22.4
15.4,20
17.6,25
20,30.8
18,28.4
19.4,31
20,31
16,28
15.8,20.2
17,24
17.4,28
17.2,31.2
17.8,30
20.6,31.4
17.6,31
18,27.2
18.6,30
19.2,31
18,29.4
17.8,22
18,27.6
18.4,31
18.4,31.2
18.2,31
18,26.8
20,29
19,28.2
20,33
18,29.4
18,24
17,26.6
18,28
18.4,30
20.2,31.2
16.6,32.2
20,31
19,28
19,30
19,32
16,24
16,22.6
16.6,25.2
17.4,26.6
18,28
15.4,24
14,18.4
14.2,18.8
15,21.4
15.4,22.6
16,21
16,24.4
17,25.4
17.2,29
14.4,21.2
13.6,21.4
12,24
14.4,26.8
16.4,24
16.4,22.8
16.2,21.6
17,22
17.2,24
18,26
17.6,27
18,30
18.4,24
19,25.2
18.4,29
14,22
11,21
16.2,23
16.2,25
15.6,22.8
17.6,28
18,28.6
18,24.6
17,28
14.4,26
15.4,27
16.2,29
15,20
14.4,23
13.6,24
14,23
14.4,22
14.2,23.2
12.2,24
9.6,23.4
13.6,22.2
14,24
14,25
13,28
5.4,15
5.2,12
7.8,21
6,21
9,23
11,18.8
10,18
5.6,15
7.2,20
8.6,20.2
7,23
7.4,23.2
10,24.4
13.6,23.4
14,22.4
14.4,24
10,23
9.2,21.2
1.8,16
2,20.2
1,20
3.6,23.2
4.4,22.4
6,22.6
7.2,26
8,18
2,20.6
4.4,22.2
2.6,24
4.4,24
5,23.8
10,25.6
8,20
8.2,18.4
6.6,19
7,20.4
1.8,21
7.2,22.6
4.4,21.2
4,22
3.4,22.4
8,23.8
3.8,11.2
3.4,7.4
3.2,7
1.8,7.2
4,9
-1,10.2
2,17.2
2,16.8
-1,17
-1.2,19
4.2,18
4.6,12
-1.6,10.4
-4.4,13.8
-4.6,14.4
-3.6,16
-3,17.6
-2.6,20.4
-1,20.6
0,19
1.6,21.6
4,23.4
4,24
4.2,25.2
3,25.4
8.8,23
4,19
7.2,22
9.4,20.2
3.2,21.4
-1,20.6
6.2,20.2
4.4,17
-3,16
-3.2,15.6
-2.6,20.4
0.4,24.2
0,23.4
4.8,26.4
4,25.6
4.4,24.6
5,19.6
5.2,13.2
-4.6,15.2
-3.2,16
-3,18.4
-1.6,20.6
-2.8,20.8
0,22.6
4,22.8
1,22
0,22.2
3.2,24
4.6,26
7,23.6
5.6,14.2
-1.6,13.8
3.2,16.8
-1.6,17.4
-2.8,18.2
-1.6,20.6
-1,24
1.8,27
3.6,30.6
5,30.6
8,33
9,21.4
8,24
3.8,28
3.8,20
1.6,19
-2,22
-2,24.2
0.6,25.6
5,25.6
6.4,29.6
9,30
10,30
11.2,34
12,23.4
13.6,18.6
14,27.8
13.2,17.6
13.2,22.2
9,23
2.8,20
3.2,24
4.4,26
7.6,28.2
8,33
9,24
6,19.8
4,24.6
5,26.2
6,29.4
8,30
14,31
11.6,21
11.2,18
8.6,18.4
8.6,27
9,28.4
10,32.2
13,33
14,31.4
12.6,28.6
12.6,20.4
14,33.6
10.6,22.6
9,30
8,17.6
7,25
10,28
10.4,28.2
10,23.6
13,26
11.6,20.4
13,25.2
14.4,28.8
16,32
16.2,33.2
9.2,32.2
8,19
7,24
13,27.6
10.4,25.2
12,31
13,32.2
14,32.2
14.6,34
14,30
14.2,32.4
18.4,37.4
18,38
14,34
17.4,34.2
19,33
19,36.4
15,33.2
14.6,18
14.6,22
14.6,27.4
10.6,31.8
9.6,14.8
14,22.2
16,24.8
16.2,28
16.4,31.4
16.6,22.2
18,26.6
17.6,30
15.4,35
15,22
13,30
11.2,15.4
14,23.2
18,29
18.6,24.4
19,33
19.2,34.2
17,37.2
17.8,23
18,27.4
19.6,32
20,29.6
20,33
15,22
15,23
16,27
16,29
18,22
18,23
18,21
18,29
15,22
15,24
16,21
17,29
18,31
17,21
17,22
18,29
18,29
19,30
19,30
18,26
20,27
19,30
18,22
17,21
19,28
20,28
20,30
21,30
17,22
17,28
17,24
19,26
19,26
19,28
19,29
18,28
19,32
17,30
14,26
13,26
16,28
17,31
18,31
18,31
18,31
19,30
18,31
17,21
18,22
18,28
19,28
19,30
20,27
19,29
18,31
18,26
18,26
19,29
17,30
18,27
19,31
17,33
16,22
18,25
16,28
15,29
15,29
15,26
11,19
9,20
9,26
11,28
15,29
17,29
19,28
16,29
15,29
14,29
13,29
14,28
15,29
15,29
15,20
15,21
13,26
13,27
14,30
16,30
17,29
17,28
16,21
14,20
14,19
15,20
14,19
14,20
12,25
12,25
13,23
16,27
19,30
19,30
18,31
19,31
19,35
19,28
19,27
19,29
15,25
15,19
15,19
15,28
15,29
15,29
16,30
16,29
16,29
15,29
15,21
15,18
16,23
15,26
15,25
14,21
12,16
11,19
8,16
8,24
9,23
14,25
18,28
11,28
11,27
11,27
12,22
12,22
13,24
13,26
14,24
12,22
10,20
10,12
10,12
6,17
6,21
8,22
11,19
12,17
13,19
12,20
12,22
12,22
15,22
15,25
3,17
3,18
3,18
10,19
11,18
12,16
14,22
12,18
11,14
5,13
-1,11
-1,16
1,15
3,19
3,19
7,21
7,22
11,24
10,23
10,20
7,19
5,10
3,11
0,10
-1,16
-1,16
3,17
2,11
1,13
1,15
0,19
-1,24
-1,22
-1,19
5,20
7,13
5,10
5,7
5,8
5,10
5,18
4,19
4,10
0,10
-1,13
-3,18
-3,18
-2,19
0,21
1,20
4,12
5,12
-1,14
-1,19
0,19
5,19
1,19
1,20
6,19
6,12
6,10
6,11
5,11
1,16
1,18
2,17
1,17
1,17
0,16
-4,10
-5,14
-5,13
-5,16
-5,17
-5,19
-2,22
-2,24
-1,25
6,19
6,19
7,18
7,24
-2,12
-3,18
-5,20
-6,11
-5,21
-6,12
-5,10
-4,13
-3,16
-3,19
0,17
0,21
1,19
2,20
0,11
-2,15
-2,17
-2,20
2,20
1,17
2,20
-2,21
3,12
-2,10
-2,18
-2,22
0,22
1,20
0,21
0,21
0,22
3,25
10,29
11,33
8,34
7,22
4,12
-2,10
-2,13
-2,19
0,19
0,23
3,28
3,36
0,16
0,16
3,19
6,22
6,21
7,22
8,22
10,23
11,24
10,23
10,22
12,21
12,20
8,16
7,10
5,9
7,17
7,11
7,12
7,18
8,22
7,20
6,21
6,20
5,11
5,10
5,10
6,18
5,19
5,15
6,26
6,29
7,30
12,30
13,31
16,26
15,26
13,27
13,30
15,35
14,22
10,22
10,24
15,24
15,18
13,18
12,17
11,17
11,15
11,14
10,17
10,29
14,32
18,22
14,23
18,27
18,30
17,31
15,31
15,32
18,30
17,31
16,30
15,32
17,33
12,28
11,20
11,19
12,20
11,24
13,18
11,25
12,26
17,28
18,24
18,31
17,23
17,24
19,31
15,24
15,26
18,29
19,30
19,32
12,29
11,20
11,29
15,31
16,32
14,23
12,28
17,29
18,31
17,30
17,31
17,32
17,33
16,28
15,24
15,24
16,23
17,30
18,31
18,32
16,26
17,28
18,31
18,32
17,33
19,27
17,24
16,30
18,25
15,26
14,27
19,27
19,31
18,30
18,31
19,32
20,32
17,33
18,32
17,30
14,28
13,28
15,30
18,30
17,29
17,31
18,32
18,28
19,26
17,28
17,32
15,33
15,19
15,22
19,28
17,30
16,25
13,25
14,29
17,30
18,31
16,23
17,30
18,31
19,30
19,22
14,27
13,17
12,19
14,22
14,28
17,26
16,21
16,20
17,22
16,20
17,27
17,26
16,29
10,27
10,26
12,28
16,28
17,29
13,30
13,30
15,28
17,22
17,22
17,20
16,27
16,28
15,28
14,28
14,28
14,29
13,28
13,27
14,27
14,28
13,30
13,30
13,29
16,30
16,30
14,21
10,22
10,25
10,27
14,29
15,29
14,25
13,26
13,27
13,28
13,20
13,26
14,26
15,27
11,17
11,16
13,16
14,21
14,25
14,26
17,23
12,18
11,18
10,20
10,19
14,24
13,20
12,22
12,22
10,23
9,25
9,22
15,26
8,24
7,14
8,12
9,16
13,22
15,23
14,22
14,20
13,25
13,26
14,26
12,19
13,21
10,27
10,26
14,24
17,24
16,22
15,21
15,21
15,23
13,19
11,17
9,13
6,12
5,17
6,19
5,21
5,24
5,22
6,23
7,23
9,24
9,23
10,25
10,24
10,24
12,22
11,14
11,15
10,13
10,13
10,12
10,17
7,17
6,18
5,19
6,19
6,20
8,21
10,14
10,15
10,16
11,20
10,19
9,18
8,18
9,18
10,17
10,19
9,18
7,22
8,21
10,20
10,20
8,20
9,15
8,15
-4,12
-4,18
-4,19
-3,18
-2,17
-1,18
-2,19
-4,16
-4,17
-4,14
-4,16
-4,17
-4,19
-1,13
-5,7
-5,15
-6,15
-6,17
-5,17
-5,21
-1,22
-2,20
-2,21
-1,23
-1,23
1,23
0,24
0,14
-3,8
-3,18
-3,19
-2,20
-1,20
-1,21
8,17
6,11
5,10
1,8
-1,16
-2,16
-2,18
-2,17
-1,19
0,18
1,23
3,21
0,21
-1,22
-1,24
-1,24
-1,22
1,17
3,15
0,16
0,19
-1,20
1,21
1,16
2,19
2,20
1,20
2,21
3,21
2,18
1,21
2,21
3,22
3,12
2,12
1,16
0,18
1,19
1,22
4,26
4,29
4,14
3,15
2,17
1,21
1,22
5,27
6,28
6,27
6,16
9,26
10,27
12,32
14,37
13,35
11,27
12,29
12,34
11,31
7,28
6,19
6,25
7,25
9,26
9,15
14,18
13,28
14,28
14,30
15,30
15,30
15,33
16,33
16,32
16,20
14,20
14,18
13,26
15,30
15,31
14,33
13,19
11,26
10,28
14,19
12,18
12,15
12,16
13,18
13,17
13,27
14,21
10,16
9,13
9,16
13.0642857142857,26.9714285714286
10,27
10,28
14,32
14,33
15,28
13,21
14,24
13,31
11,24
12,29
18,28
15,23
17,27
19,31
18,22
14,23
15,18
16,19
15,18
15,21
16,26
14,26
15,28
17,31
20,32
18,32
16,23
16,26
15,27
15,31
18,33
19,36
17,36
14,28
12,29
16,32
22,35
24,33
24,33
20.5,37
20,35
20,34
22,35.5
20,30
21,30
21,32
21,28
21.5,30
20,28
18.5,29
18,30.5
18.5,32
19,35
19.5,33
20,31
19,31.5
19,33
17,26
17,29
18,34
19,35.5
20,36
21,33
20,32
20,31
19,32
20,32
20,33
18,35
16,22
16,20
15,19
15,20
15,23
17,29
18,30
18,31
18,26.5
18,25.5
19,31
19,25
22,29
22,33
19.5,33
18,21
17,20
18,24
18,31
18,24.5
18,22
16,21
16,23
15,25
16,22
16,25
16,29.5
16.5,27
15,24
15,30
17,32
17,31
13.5,30.5
17,29.5
16,31
16,31
18,30
18,28
16,28
14.5,24
14,28.5
15.5,30
17.5,31
16,31
16,19.5
17,25
17,24.5
15,23.5
19,27
17,30
16.5,22
16,27
16,27
16,23
17,22
17,23
17,24
17,30
15,24.5
16,25
15,24
16.5,28
18,30.5
17,27
16.5,29
17,30
16,23
17,25
16,29
16,29
19,30
17,29
15,30
17,29
15,29
17,29
17,29
16.5,27
16,30
17,23
17,27
9,20
9,24
12,25.5
12,26
14.5,28
15,29
17,30
18,31
16.5,31
12,19.5
6,16
5,20
5,22
7,19.5
7,24
9,26.5
10,27.5
12,26.5
12,27
11,19
7,14
4,19.5
4,21
5,25
6,25
7,27
7.5,28
9.5,29
14,30
13,24
12,28
15,26
13,21.5
12,22
12,28
10.5,28
7,18
5,22
4,25
4.5,24.5
5.5,25
6,24
9,23.5
12,23
12,23
7,22
6,22
12,17
10,15
10,13
3,18.5
3,21
4,22
8,22
9,22
11,15
9.5,15
7,16
6,19
5,21
5,21
6,23
6,25
13,18
12,20
8,23
7,25.5
7,23
9,15
7,14
5,24
4,19
5,20
5,23.5
9,18
8,11
8,11
3,18
2,11
2,13
0,14
0,16
-1.5,18
0,21
2,21
1,13
-2,13
-3,20
-1,21.5
-2,18
-1,10
-2,16
0,18
2,20
2,13
1,18
2,18
1,17
0,18
-1,20
-1,26
0,24
0,26
8,22
8,15
7,11
6,11
4,11
5,9
5,12
-3,12
-4,17
-4,18
-3,18
-1,18.5
-2,22
2,21
2,21
5,21
5,19
6,23
6,10
5,13
2,16
3,17.5
5,11
-2,14.5
-3,16
-1,19
-1,20
-1,23
2,19
5,10
2,17
2,21
4,21
4,23
6,13
5,9
2,14
1,15
1,16
1,17
3,25.5
4,27
7,30
8,31
8,32
9,26
8,27
8,24
8,29
9,21
8,26
7,26
9,28
5,28
4,21
10,32
10,32
10,31
12,24.5
7,23
10,25
12,24
9,22
5,23
7,29
8,28
7,31
5,30
2,17
-1,19
-2,22
2,21
4,26
5,27.5
6,29
6,32
13,24
8,14
8,11
7,15
8,17
8,25
11,24.5
8.5,30
6,22
5,23
9.5,29
11,19
11,22.5
11,20
12,28
10,32
10,32
8,27
8,29
6.5,31
10,29
11,27
10,25
10,29
11,27
11,27
15,32
15,30
16,37
16,37
15,38.5
13,17
13,18
13,30
9,25.5
9,31
11,32
12,33
15,34
15,37.5
17,38
16,35
20,38
17.5,38
17,26
17,25
17,23
15,22
16,27
16,28
18,30
17,30.5
15,25
15,22
15,29
15,27
16,30
15,28
17,31
16,30
15,23
15,22
15,23
12,26
15,29.5
15,33
14,30
16,28
16,33
15,32
17,31
18,33
16.5,27
17,27
17,30
18,29
16,22
15,29.5
15,29
15,33
17,34
16,35
17,34
19,35
18,37
19,37.5
16,33
14,34
14,35
18,32.5
17,32
16,33
18,32.5
16,33
14,32
18,36
18,34
18,35
19,37
18,36
16,26
17,28
16,32
16.5,33
17,33.5
15,25
17,30
16,28
17,30
17,29
16,24
19,30
17,25
17,30
19,28
17,22
18,25
17,30
18,32.5
16,22.5
15,25
17,29
18,31
14,26
14,29
16,29
17,33
18,32
17,28
18,27
19,29
18,27
17,24
17,23
19,30
20,33
18,26
13,19
13,19
12,26
13,24
13,28
18,30
19,30
19,32
19,26
15,32
17,32
18,27
18,30
16,29
17,26
18,28
19,29
19,30
19,28
18,26
17,25
19,23
17,27
17,25
13,27
12,28
12,29
18,30
17,25
15,27
16,30
17,31
18,28
19,27
18,29
16,28
13,30
13,29
17,30
19,29
17,29
16,26
15,27
12,24
12,29
13,29
17,26
14,23
14,30
17,26
16,27
15,30
16,29
13,19
13,21
9,18
10,25
9,24
10,25
12,27
11,27
15,26
18,28
16,22
17,26
12,20
10,19
8,18
9,21
11,24
12,23
11,25
14,25
14,24
14,26
13,18
12,17
14,18
14,21
13,23
12,24
14,24
18,24
13,26
14,24
13,23
10,26
11,26
15,19
14,21
14,24
11,20
11,27
12,28
12,27
14,19
14,24
14,21
13,19
10,18
9,13
9,14
10,16
11,19
11,22
8,20
7,19
7,20
7,20
7,22
6,10
7,11
-2,16
-1,17
0,16
0,18
2,19
3,19
5,20
8,15
4,19
4,22
7,18
9,22
8,17
5,17
6,10
7,14
6,11
6,9
5,12
0,12
-2,16
-2,16
4,17
7,13
5,14
3,9
2,7
-3,14
-4,16
-4,12
1,16
2,11
1,13
1,15
2,16
2,17
2,16
2,17
1,18
0,18
1,19
-2,21
2,21
1,11
0,15
0,16.5
2,19
3,18.5
2,21
5,23
0,15
0,15
-1,18
0,19
0,18
-2,19
0,20
2,21
1,22
2,22
4,23
4,23
6,24
5,24
6,19
3,16.5
5,14
2.5,17
4,20
3,20
2.5,21
3,23
5,23
5,27
6,27
4,21
5,26
5,26
6,28
7,28
6,26
6,26
7,30
8,31
8,32
5,18
2,14
2,17
1,20
4,21
3,23
2,26
4,27
4,20
3,21
3,22
3,22
4,24
3,24
3,25
1,20
2,24
2,25
5,27
7,29
10,32
9,24
7,20
8,23
10,25
11,26
12,32
15,33
14,19
8,16
6,9
6,13
8,15
6,17
7,20
8,24
8,26
8,26
10,29
12,30
9,32
8,27
7,27
9,29
14,30
16,31
16,27
14,19
7,18
7,26
9,29
9,29
10,32
14,34
15,27
14,27
12,16
11,16
11,17
12,16
11,18
10.5,26
11,30
10,31
14,32
17,34
15,28
16,27
18,29
16,22
15,22
15,23
19,29
15,32
15,19
15,20
16,20
15,21
14,29
17,29
20,32.5
19,33
18,28
16,25.5
18,27.5
16,27
17,25
15,28
15,32
14,31
15,27
15,28
12,28
13,30
17,32
16,35
20,36
18,29
17,30
17,31
18,32
19,29
17,25
15,22
16,23
15,29.5
16,25
16,23
16,25
16,23
16,26
12,31
18,33
20,31
18,28
19,33
20,34
19,26
18,28
20,32
22,32
19,31
20,34
18,28
19,32
20,32
20,33
20,34
21,31
19,24
19,27
20,32
19,31
19,32
19,33
21,35
21,28
19,28
20,31
20,35
21,37
18,31
20,29
19,31
20,30
20,29
19,32
18,31
17,31
19,30
19,28
20,31
21,32
21,33
20,32
19,32
20,33
17,24
15,22
18,31
16,32
15,24
15.5,27
16,31
13,18
12,15.5
13,23
16,29
19,30
16,27
16,19
16,21
17,24
20,29
20,26
20,31
19,31.5
18,26.5
15,19
11,18
15,23
17,28
17,30
17.5,31
20,31
19,33
17,27
19,29
18,30
17,24.5
15,21
14,27
14,28
15,30
17,30.5
19,31
19,29
19,30
19,26
19,26
20,30
18,29
17,28
17,29
19,29
18,25
17,26
18,28
16,22
15,24
15,22
15,19
16,21
17,27
18,26
17,28
16,29
16,29
17,28
17,29
17,28
13,29
11,21
13,21
14,22
15,26
16,28
17,28
15,28
16,28
16,29
18,31
16,30.5
16,30
15,29.5
17,27.5
17,22.5
14,26
12,25
11,24.5
10,26
10,27.5
13,27
8,25
10,25
8,27
7,23
8,24
9,26
8,29
11,20
10,21
10,27
10,27
10,28
9,29
10,29
12,28
15,25
14,25
12,21
9,24
9,22
10,23.5
10,24
11,24
12,25
14,27
12,19
7,22
7,12
8,12
5,16
3.5,15
7,17
7,17
9,18
10,16
10,16
10,17
6,16
10,20
10,21
7,19
7,18
7,12
1,18
2,18
5,20
7,20
5,19.5
6,23
6,17.5
4,16
5,18
3,19
2,20
7,22
9,20
9,22
2,35
12,18
11,15
11,13
7,13
5,11
5,10
2,14
0,16
0,19
3,19
-1,18
-1,15
0,17
2,19
8,20
10,13
8,12
10,19.5
10,15
10,14
6,15
4,21
3,19
3,22
4,18.5
8,12
5,13.5
2,16
1,16
0,20
2,22
5,22
6,26
6,26
8,30
8,30
9,31
10,31
11,29
10,18.5
7,16
7,15
5,12
2,9
1,9
4,13
4,16
2,15
1,17
1,19
1,25
2,26
3,27
6,29.5
7,25
8,19.5
8,27
9,24
7,17
7,13
6,11
5,13
2,16
2,23
2,29
7,30
6,31
8,32
9,32
9,33
9,23
6,21.5
6,23
7,24
9,28
10,30
12,31
13,37.5
12,22
11,19
10,15
6,20
6,24
6.5,22
6,23
7,26
7,27
8,27
9,25
9,28
6,25
7,24
8,28.5
10,32
12,26.5
8,15
10,26
10,25
12,27
12,25
12,26
6,25
7.5,23
8,26
9,30.5
9,25
9,20
7,23.5
8,29
10,34
14,35
15,33
18,30
17,22
12,22
12,19
10,19.5
9,21
10,22
10,23
10,28.5
12,33
14,32
9,19
10,29
15,33
15.5,33.5
18,38
13,22
12,16
11,16
11,15
10,16
13,29
13,22
16,27
16,25
18,23
17,28
18,36
17,25
17,29
20,30
15,25
13,26
10,28
14,30
15,27
15,25
16,23
17,30
18,30
16,29
18,31
19,35
18,27
18,29
17,25
17,30
17,30
18,30
14,22
13,28
16,29
15,23
17,29.5
16,30
19,35
22,34
18,30
19,32
20,33
19,29.5
18,26
12,26
17,30
17,31
20,29.5
18,30
19,33
22,36
22,36
19,23
17,23
14,25
17,30
20,35
21,28
19,30
17,29
20,34
20,34.5
18,32
16,21
17,22
18,25
20,27
21,34
18,31
17,23
17,26
18,30
19,31
20,32
20,26
20,30
20,30
21,27
22,31
19,32
17,24
20,32
21,33
20,36
16,22
16,23
20,29
19,29
21,33
16,35
14,22
15,24
17,26
15,31
19,31
17,30
15,19
16,25
15,22
18,30
19,24
19,25
16,28
17,26
16.5,22
16,26
16,24
16.5,25
17,28
18,32
18,31
17,25
17,23
16,20
16,21
16,20.5
16,21.5
16,25
17,29
17,28
14,28
15,29
16,30
16,31
17,31
17,33
18,34
19,23
19,23
18,23
18,23
10,20
10,16
12,19
13,28
14,27
13,23
14,25
17,22
17,23
18,25
17,22.5
16,23
17,24
16,23.5
12,25
11,22
11,18
12,24
14,22.5
12,23
13,26
13,26
15,23
14,23
11,23
13,26
15,25
14,20
14,20
12,22
12,22
13,24
17,26
15,21
16,21
17,20
15,20
13,17
7.5,21.5
7,22
8,23
12,24
12,25
12,21
15,22
14,18
14,18
13,18
12,17
11,19
11,20
10,21
10,17
10,17
10,20
8,20
8,20
9,23
9,24
9,24
11,26
11,25
11,26
12,19
11,18
9,15
5,14
2.5,14
2.5,16
2.5,19
3,21
3,21
7,22
8,26
9,27
9,21
8,21
9,19
10,18
11,16
7,18
6,19
6,18
6,20
5,20
5,20
5,19.5
5,20
6,19
8,22
9,19
11,18
8,16
7,12
7,13
8,13
8,12
4,12
3,17
3,17.5
4,18
3,19
4,18
4,19
4,17
8,16.5
3,17
2,18
2.5,20
3,19
4,19
4,20
5,15
6,18
7,17.5
7,19
8,18
9,18
10,21
10,19
4,16
4,18
3,19
3,18
4,19
3,20
3,20
4,22
5,21
6,16
5,21.5
5,23
5,24
6,18
9,15
9,14
6,14
3,20.5
2.5,20.5
4,24
8,22
6,17
8,18
4,21
4,23
5,22
8,24
7,23
7,18
7,19
6,18
7,25
6,15
9,24
9,13
9,13.5
6,17
5,20
5,20
6,25
6,24
6,19
7,23
5,10
5,9
4.5,12
5,20
5,19
3,11
1,18
1,21
2,23
4,21
3,20
4,24
6,25
6,23
7,21
7,15
8,15
7,20
5,25
6,26
5,16
7,23
7,23
8,26
7,15
7,17.5
9,26
9,25
7,26
4,9
3,9
2.5,13
2,17
3,21
3,25
6,24
8,26
5,28
5,21
4,21
7,22
7,26
8,25
9,25
7,29
8,33
5,22
6,24
6,26
7,28
9,28
9,31
9,30
12,25
14,21.5
14,20
11,19
14,28
14,29
13,31
14,31
15,32.5
15,32
16,34
13,19.5
12,17
10,22
11,29
12,32
13,31
13,22
14,26
15,25
15,20
12,25
14,28
16,30.5
17,29
16,32
16,22.5
17,23
16,20
14,23
15,28
15,28
17,31
18,35
20,32
13,23
10,22
10,22.5
14,29
15,30
16,32
17,33
18,35
14,22
14,23
13,25
16,33
16,23
17,23
14,28
15,25
17,31
13,34
18,32
14,29
15,28
16,31
16,35
12,27
14,29
16,31
17,30
18,34
18,24
18,27
12,28
14,28
16,30
16,31
14,32
12,25
10,27
12,30
14,31
14,32
16,35
18,36
18,29
17,30
18,31
15,29
16,28
17,30
17,33
17,30
17,28
15,28
16,30
16,31
11,19
12,19
12,23
14,29
14,24
14,27
14,28
16,28
17,28
17,27
14,30
17,30
17,27
17,23
17,27
18,25
18,29
18,28
18,28
17,26
17,30
16,31
17,31
17,28
17,21
18,30
20,26
19,30
19,29
14,20
12,25
13,28
15,29
18,28
17,29
13,28
13,29
12,30
17,29
18,30
17,31
18,32
18,30
20,30
18,27
18,31
18,34
18,33
18,31
19,30
19,29
18,33
18,26
18,27
18,30
19,33
20,29
17,22
17,23
17,22
17,23
16,24
16,24
17,23
18,28
18,27
18,29
18,22
18,22
18,21
18,23
18,23
18,26
18,27
18,31
19,27
20,26
18,26
16,25
16,22
16,23
15,22
12,16
11,16
12,18
9,22
7,26
8,19
13,20
13,18
13,20
11,21
10,21
10,20
10,21
12,26
4,20
2.5,19
3,18
4,20
6,22
6,24
10,27
10,28
10,28
10,22
10,20
9,20
7,18
10,23
9,21
10,19
9,24
10,26
10,28
11,27
10,18
9,24
10,25
10,24
8,22
8,22
8,19
9,19
10,22
8,18
9,19
9,22
9,17
9,16
9,17
9,22
8,13
8,14
10,14
10,14
5,13
7,19
7,15
5,15
7,16
8,20
7,19
10,17
10,15
7,14
7,11
7,12
7,13
6,13
7,14
4,15
2,17
3,17
3,15
4,16
5,17
6,18
7,20
7,18
9,18
7,16
5,20
3,18
2,18
2,18
3,15
8,15
9,18
9,18
10,17
9,14
7,13
6,12
6,12
-2,10
-4,16
-3,19
-3,20
1,21
0,20
0,21
1,22
0,22
4,19
5,11
5,9
5,10
6,11
5,10
5,9
3,11
-2,17
-3.5,18
-3,20
-2.5,20
0,22
0,22
-1,22
2,23
4,20
7,26
3,26.5
1,19
2,20
2,21
2,22
1,21
0,22
0,20
0,19
0,19
1,20
2,22
1,21
2,18
2,11
-5,7
-6,15
-5,16
-4,19
-4,21
2,26
2,29
3,25
6,17
8,14
8,15
6,16
4,21
4,23
5,26
5,28
8,34
9,27
9,26
10,26
10,21
12,18
9,25
9,27
5,21
4,23
5,19
4,20
5,27
4,27
3,25
3,23
4,26
4,32
5,30
6,32
9,30
11,29
12,30
12,30
14,29
14,32
14,31
11,18
11,22
13,26
11,16
11,24
9,18
8,12
8,12
8,11
4,18
4,20
5,25
9,25
10,26
12,27
13,27
14,31
10,20
10,23
12,28
12,23
12,27
13,29
13,30
13,31
14,30
13,25
11,21
11,28
13,31
15,32
16,32
16,23
16,23
14,26
14,24
16,24
10,24
12,22
8,18
9,27
14,31
14,30
14,21
12,20
10,21
10,30
13,30
16,29
15,32
17,32
16,31
16,30
16,32
15,22
16,25
16,29
15,26
14,29
15,30
15,26
15,30
15,32
16,33
14,34
17,34
16,21
16,31
18,34
18,33
17,22
12,20
14,28
14,32
17,30
16,29
17,30
15,27
17,32
18,32
17,33
18,34
16,36
17,35
18,33
18,33
18,34
16,26
17,27
17,31
18,28
18,33
20,34
20,30
19,35
17,29
18,26
19,30
18,29
