19790101
15.469,8.332
19.567,7.120
24.738,7.961
18.625,8.929
20.994,5.883
22.231,7.957
27.767,8.250
28.364,11.746
28.910,13.759
25.201,14.421
23.970,16.175
19.849,12.561
21.263,13.982
25.837,9.872
28.326,13.435
30.773,14.182
27.681,13.967
23.891,10.315
29.113,12.822
22.690,15.855
26.448,12.831
15.732,13.026
27.116,10.471
22.841,13.944
26.915,14.439
31.823,15.440
20.209,11.844
25.017,8.579
18.894,13.351
26.645,11.604
28.480,13.506
28.470,15.468
22.310,15.140
24.948,13.691
28.791,15.861
28.030,17.813
31.043,14.413
14.234,6.318
18.566,3.756
22.328,4.910
25.846,7.107
29.320,13.421
21.057,9.505
17.891,8.271
22.800,11.480
16.995,13.637
28.749,13.179
21.164,14.484
27.413,14.492
26.384,13.757
26.401,17.355
22.593,16.371
16.404,13.800
14.069,11.486
15.465,8.221
22.509,6.284
24.824,10.592
26.204,13.787
28.101,13.608
25.313,17.445
20.831,15.289
16.394,13.938
23.347,12.098
17.036,13.997
26.521,10.129
30.870,15.140
31.724,17.421
32.502,18.702
24.368,18.934
27.102,16.170
30.112,20.423
31.196,19.050
26.237,16.712
19.387,12.732
19.782,11.724
24.222,12.238
28.237,13.850
25.235,15.652
23.066,13.296
22.917,14.376
18.256,14.335
15.217,13.733
16.691,14.083
22.359,13.952
27.688,14.908
23.344,15.704
22.089,14.930
22.427,16.364
24.708,16.860
20.946,12.021
21.790,10.267
23.724,9.689
27.384,12.093
26.660,13.483
26.025,13.590
22.628,14.987
28.630,12.482
22.485,15.138
24.256,12.678
27.114,12.705
27.597,14.247
26.448,13.486
26.737,15.194
25.690,14.738
21.083,15.470
21.466,15.866
23.301,13.001
26.088,14.610
28.905,13.166
21.311,16.149
23.836,13.361
29.603,15.855
28.505,18.553
31.889,18.711
20.203,10.666
26.524,10.209
26.737,13.303
21.285,15.134
25.213,13.164
27.024,13.491
24.279,15.158
22.166,13.547
22.505,14.392
25.228,15.163
27.304,15.773
22.131,14.974
27.279,11.505
30.255,14.973
28.932,16.533
27.884,14.955
32.853,16.886
21.577,10.562
29.145,10.870
31.223,15.978
29.329,17.303
30.558,17.075
28.331,17.587
25.124,15.457
27.617,15.059
25.651,14.726
23.797,15.946
23.041,11.703
21.759,13.340
21.529,14.253
25.208,14.498
23.762,13.637
28.144,13.577
26.965,15.195
25.760,15.150
29.096,14.718
29.425,16.571
24.087,15.286
24.740,12.209
27.395,13.680
29.282,13.548
29.658,16.753
22.442,16.266
20.586,15.690
25.265,12.258
23.417,16.406
25.121,16.235
24.720,14.760
25.290,14.402
26.046,14.045
27.978,14.547
26.099,16.392
24.575,15.278
29.191,18.076
29.879,17.134
31.404,16.547
31.432,17.826
29.939,19.345
30.026,18.442
25.923,18.580
23.911,17.746
20.138,15.522
26.680,14.236
29.050,13.884
29.620,14.393
22.766,15.683
20.331,16.024
19.297,14.601
25.380,11.544
26.575,13.995
27.797,14.840
19.899,13.961
20.693,9.665
22.335,9.529
21.620,10.276
25.382,12.615
27.638,13.299
27.688,14.756
21.185,10.886
15.115,3.474
14.633,1.596
13.407,-0.416
17.970,2.731
18.853,3.801
25.332,8.993
22.906,9.042
22.345,12.829
18.670,13.070
25.228,16.041
27.060,15.403
27.820,14.675
25.417,14.419
22.706,14.034
24.740,13.670
27.718,15.897
25.990,14.503
18.674,13.221
12.975,5.385
16.411,1.473
15.340,-0.324
17.312,0.562
20.047,5.778
21.444,7.597
17.333,5.638
20.526,7.476
15.530,11.467
21.130,7.751
25.660,11.288
25.520,13.184
27.293,13.795
26.573,14.759
26.856,14.126
16.515,12.649
14.922,6.665
20.270,6.156
21.867,8.251
21.829,9.275
20.558,7.752
21.524,8.698
22.652,9.932
23.263,10.809
19.198,10.579
19.885,12.338
22.405,9.667
24.955,10.151
19.701,9.971
22.466,7.530
22.631,8.163
23.799,11.331
12.944,4.280
16.242,3.724
12.519,-0.583
16.663,1.748
19.952,5.222
19.414,6.043
18.489,5.731
23.576,9.363
18.609,8.624
16.114,7.435
9.554,7.257
7.198,1.138
14.718,-0.721
16.618,2.098
21.053,5.901
21.727,7.215
20.622,4.811
21.130,9.222
11.613,3.278
11.871,-0.347
15.321,0.492
16.925,2.153
20.780,7.030
14.317,5.915
11.410,3.703
9.964,-1.804
18.038,3.937
23.401,7.630
16.172,4.692
10.032,-1.731
5.746,-4.437
7.874,-5.713
11.249,-4.513
14.922,-1.594
14.678,-0.599
17.135,1.445
13.474,1.809
13.685,-1.314
14.808,0.828
15.460,1.555
17.689,3.439
19.213,3.893
25.233,10.025
14.404,4.525
17.753,5.611
22.457,7.273
21.844,7.250
25.707,8.590
23.770,9.273
17.322,7.066
21.433,5.620
22.093,9.303
22.465,9.185
25.083,11.519
28.701,13.279
19.901,8.389
21.759,7.501
25.891,9.570
11.290,0.905
13.231,-1.787
16.889,0.791
20.090,3.399
21.977,5.113
22.295,7.812
16.017,7.673
20.741,5.418
24.700,7.294
18.682,4.820
19.690,3.793
23.170,5.441
22.668,9.351
16.487,6.875
19.142,5.907
22.457,7.219
26.506,7.255
28.407,13.076
27.423,13.145
21.364,7.559
21.174,7.785
14.693,9.168
20.580,4.115
21.011,8.276
12.261,5.225
17.331,1.729
20.432,6.028
18.942,6.510
14.816,2.959
17.220,2.185
21.822,4.698
27.001,11.204
29.394,14.127
21.898,8.117
19.467,7.458
21.800,6.903
23.893,7.162
22.274,3.077
26.295,8.609
29.010,12.641
29.073,14.465
16.474,5.031
19.771,1.720
23.655,5.776
26.359,9.515
26.977,9.473
30.427,14.584
20.814,9.181
13.533,1.269
16.186,-0.336
18.791,2.047
21.083,4.100
16.807,5.422
17.920,3.656
21.247,7.576
22.418,7.192
23.032,7.270
24.684,6.943
25.635,7.066
28.967,10.445
18.982,8.489
23.513,5.934
29.194,10.244
30.426,14.867
19.024,11.057
18.783,5.988
18.086,2.883
20.439,6.390
20.862,4.477
19.704,6.292
19.917,4.050
21.814,3.816
23.680,6.221
22.595,8.399
22.106,10.190
25.432,7.188
26.430,8.247
28.618,11.828
31.099,14.684
31.603,16.128
28.250,17.563
23.470,16.904
29.554,14.554
29.482,17.204
24.481,16.437
16.176,8.144
11.483,6.548
18.815,3.951
24.967,7.496
29.852,12.365
27.932,17.617
23.272,16.666
26.461,13.152
20.493,12.157
25.388,9.848
26.640,12.476
30.933,14.497
31.173,17.750
28.785,15.439
31.349,15.708
26.111,16.217
30.213,13.739
13.702,5.826
15.961,2.939
20.119,3.286
24.499,8.788
26.432,11.512
27.874,12.579
31.052,14.481
33.211,16.738
23.379,15.732
17.221,15.061
26.081,14.113
28.892,13.585
23.038,14.385
25.610,12.742
17.378,12.747
21.742,6.477
25.843,7.567
25.547,11.476
29.036,12.775
25.656,16.470
22.380,13.736
23.890,13.344
28.755,12.623
30.149,13.063
30.159,12.698
31.811,14.206
31.566,18.269
28.195,17.173
23.948,14.653
24.594,16.220
31.247,15.403
32.562,18.308
27.368,19.236
25.992,16.974
28.126,14.657
29.168,17.369
31.502,16.106
31.371,17.292
29.379,18.297
32.096,19.016
20.603,13.928
21.990,8.386
17.895,7.104
22.134,5.169
26.514,9.207
28.704,13.024
22.010,14.884
24.879,14.386
25.128,14.707
29.746,12.945
24.248,15.027
26.568,16.216
29.750,17.928
27.771,16.939
19.900,14.565
18.390,13.664
25.883,13.143
28.007,10.948
28.945,16.040
20.341,15.286
26.402,13.121
26.970,12.950
31.092,15.444
28.333,17.375
27.689,14.633
28.672,16.378
25.917,14.519
27.362,14.527
25.119,14.947
22.568,12.764
25.665,11.896
27.539,14.762
29.867,16.036
23.382,16.139
23.375,15.347
24.533,14.532
18.981,17.696
21.779,16.982
25.565,14.988
26.084,18.404
24.204,18.969
21.534,14.523
23.674,14.320
26.969,16.247
30.024,17.674
27.568,17.511
28.045,17.704
28.331,16.733
23.596,13.886
21.354,13.272
24.025,15.613
26.881,17.551
19.808,15.050
21.606,14.384
23.808,13.000
24.293,16.346
23.746,14.990
19.806,14.366
16.953,13.181
24.320,10.818
25.707,10.888
28.384,14.832
26.178,18.492
23.511,15.280
24.092,15.729
26.074,17.629
25.400,17.032
27.968,15.397
29.974,15.972
28.926,16.901
29.511,15.829
29.506,16.419
24.091,16.899
27.999,15.481
27.219,17.431
22.061,16.824
26.241,14.398
25.942,14.153
25.429,16.530
19.804,15.447
23.797,13.415
26.914,12.922
26.226,14.361
25.736,17.536
28.856,14.909
24.916,13.960
25.647,14.442
26.996,14.110
16.512,12.839
24.181,12.882
23.103,13.034
17.047,13.786
24.434,11.472
26.147,11.524
26.535,11.896
24.907,15.634
19.585,14.690
25.009,11.737
25.388,16.022
26.359,14.301
23.633,15.019
23.299,12.714
24.002,14.122
22.309,14.966
22.088,11.155
22.744,13.521
17.431,11.690
23.280,10.653
23.397,12.455
26.573,13.433
25.194,15.260
24.261,17.524
27.093,16.669
23.970,15.744
21.941,11.968
21.613,12.424
22.153,9.363
17.619,12.956
14.643,11.320
17.234,12.415
15.363,12.827
19.965,13.109
22.135,9.898
23.802,11.176
22.842,10.710
21.978,10.367
20.994,11.077
13.030,9.286
19.773,5.824
18.805,8.901
17.993,6.812
12.527,4.959
18.710,3.557
19.484,6.938
20.541,4.879
23.724,10.690
24.521,10.211
26.003,13.023
27.031,14.715
24.764,10.878
26.580,14.196
26.042,13.818
17.945,12.568
23.470,9.678
23.812,12.522
22.511,13.074
20.074,8.417
21.271,6.821
21.684,8.184
21.612,9.078
20.295,10.795
22.690,11.412
24.434,10.453
18.410,6.912
19.723,5.363
23.599,10.263
25.307,12.634
24.946,12.488
14.055,7.884
15.380,3.695
16.983,4.031
21.748,5.600
21.928,8.360
23.170,10.493
22.969,8.553
17.025,7.501
14.847,4.079
14.662,0.647
14.501,1.271
15.068,2.617
14.799,2.407
15.080,1.243
21.566,5.500
18.630,5.889
15.815,5.508
16.082,5.651
16.560,5.602
16.298,4.845
17.120,6.255
19.659,5.575
12.107,1.077
11.817,-1.344
14.366,-0.614
16.814,1.197
18.562,3.945
16.546,4.750
13.212,1.194
15.909,0.734
20.227,7.020
20.140,5.293
14.549,1.843
18.436,2.320
18.659,3.378
21.584,7.637
22.525,8.116
20.970,6.173
14.962,2.051
16.780,3.130
18.451,2.806
19.357,7.900
19.181,8.308
21.077,6.823
21.408,9.871
19.320,8.237
17.792,5.642
20.957,6.556
22.179,10.333
22.563,12.162
23.035,10.425
18.192,5.675
6.336,-2.449
7.880,-4.630
8.772,-5.087
13.471,-4.774
15.659,0.471
14.797,0.274
8.260,2.474
11.357,-4.063
16.362,-0.402
19.067,3.014
20.406,4.950
22.337,6.266
24.085,9.261
21.318,7.668
22.760,7.128
23.818,10.391
29.331,11.602
30.431,14.896
27.255,12.184
22.203,9.057
18.401,6.960
14.557,6.233
15.292,3.633
14.109,4.504
17.738,3.275
20.876,5.658
19.865,6.725
17.040,3.918
21.154,5.774
22.934,8.531
24.278,9.968
24.054,10.614
25.413,10.482
25.066,11.428
24.252,10.513
23.725,10.514
24.078,8.564
26.479,11.896
27.175,13.035
23.843,10.446
25.342,8.889
19.821,7.604
17.598,3.387
22.822,4.302
22.434,9.799
13.062,6.097
10.550,4.599
13.849,-0.239
17.361,2.333
19.206,3.539
20.174,6.269
24.784,9.164
28.107,11.498
30.388,14.040
29.454,15.242
21.895,8.336
20.922,3.467
21.108,5.863
13.767,5.732
5.400,1.583
11.086,-0.704
17.466,-1.879
25.185,5.643
26.905,11.629
26.884,11.045
22.388,10.143
18.738,5.742
14.898,5.915
18.290,4.597
21.535,4.815
24.967,6.121
28.136,9.940
30.410,13.104
32.460,16.876
19.335,11.618
16.673,3.724
21.017,5.119
26.177,7.325
30.034,12.742
20.532,7.792
17.815,5.368
12.641,3.049
17.345,2.801
16.205,3.841
17.304,4.660
19.098,5.211
22.285,5.576
23.888,7.631
18.754,8.344
21.010,10.944
25.187,8.882
23.774,11.768
21.178,9.044
19.341,7.354
19.769,4.795
25.796,7.749
27.512,9.573
28.056,10.882
25.587,14.324
30.302,15.338
31.229,17.251
24.790,16.140
26.867,13.790
27.928,14.852
28.724,16.940
32.409,18.604
31.558,19.163
18.851,14.103
23.821,13.101
28.331,14.971
28.230,14.942
22.609,15.353
15.996,10.948
20.757,9.142
24.564,7.895
27.806,12.291
27.430,13.840
24.928,14.089
25.393,17.559
21.751,16.816
27.986,13.740
19.706,15.758
22.455,13.103
27.681,11.704
30.233,15.624
19.201,10.912
22.903,6.928
28.464,11.483
30.466,13.345
21.465,15.865
17.519,13.611
25.158,12.924
24.543,16.210
25.902,13.418
31.828,16.108
24.005,15.701
27.276,15.159
17.978,13.653
20.126,10.177
21.451,10.322
25.790,12.687
29.380,15.320
27.523,16.937
23.537,15.703
26.682,13.456
28.953,12.298
31.594,13.578
30.895,16.800
26.611,16.120
31.183,13.826
32.869,16.881
30.281,18.848
27.372,17.538
30.259,17.488
28.097,17.517
18.531,16.743
30.020,15.651
29.096,17.665
22.957,14.676
24.854,11.978
28.851,11.831
29.044,15.481
29.534,15.133
29.773,15.438
32.206,17.578
25.178,16.382
27.472,17.409
27.705,17.104
23.234,14.622
18.185,8.636
21.162,7.882
28.456,10.341
30.633,16.864
26.270,15.814
19.272,13.100
24.804,9.461
21.631,11.163
21.182,12.764
19.723,13.266
25.539,13.117
31.153,17.289
26.247,17.418
26.708,16.230
30.573,15.582
32.930,19.095
19.660,13.281
20.670,13.641
24.625,15.819
29.922,15.695
24.089,16.813
27.050,14.499
29.632,14.558
29.961,15.095
25.857,15.874
29.116,16.228
27.376,17.482
29.298,17.451
30.809,17.926
31.150,17.805
29.236,16.523
32.118,18.273
34.047,19.852
19.426,11.928
25.993,11.611
28.231,10.646
26.364,15.754
24.362,16.569
24.711,13.133
27.090,14.552
32.384,16.794
27.843,16.128
29.832,16.487
33.160,16.481
25.818,15.571
29.329,13.720
18.877,15.279
20.468,14.968
19.432,15.467
20.188,15.475
22.199,15.621
22.237,15.940
17.636,13.334
16.630,11.173
18.633,11.511
21.496,12.855
23.312,13.479
22.793,14.269
24.157,13.424
19.457,14.690
15.999,13.370
14.621,12.815
15.550,12.910
19.550,11.416
25.991,9.647
22.272,12.093
21.974,12.105
27.908,12.394
20.714,14.836
20.664,16.147
21.417,15.694
25.558,15.663
22.490,13.409
28.483,14.244
29.049,15.813
27.143,16.363
24.869,15.534
24.700,15.436
22.430,14.516
25.449,14.654
25.322,12.588
29.067,15.500
29.545,16.139
26.662,13.373
15.583,8.283
17.523,3.181
20.800,2.997
24.651,8.410
26.845,11.735
27.035,11.609
26.065,12.227
25.197,16.088
26.728,12.825
22.913,13.108
24.454,10.763
25.135,11.402
20.318,14.567
18.537,11.478
20.227,9.497
22.261,10.267
24.963,11.870
25.720,13.014
20.247,13.236
21.595,8.910
12.760,9.119
18.610,7.000
21.036,8.536
21.120,8.659
22.600,9.958
18.331,5.713
19.421,5.940
19.877,4.992
22.235,8.349
22.232,8.052
23.499,9.430
22.963,9.576
23.519,12.375
23.075,12.514
20.104,13.363
23.374,11.744
24.129,11.382
22.838,10.787
22.109,9.635
21.593,7.736
22.820,9.464
23.097,10.413
23.926,10.246
26.766,13.325
28.207,10.098
24.819,10.608
24.699,12.656
26.774,13.447
22.724,12.630
18.139,7.636
22.635,6.743
23.001,9.109
19.957,11.147
17.933,7.468
20.186,6.516
21.043,6.681
16.284,3.032
16.894,3.536
16.294,3.076
18.734,4.177
18.960,5.454
17.191,2.548
17.779,2.561
18.989,6.289
20.202,6.613
24.039,10.089
23.437,9.403
22.931,10.513
21.837,9.130
20.166,9.228
23.105,10.190
20.453,7.304
23.180,8.565
21.074,9.180
20.948,8.173
22.737,8.488
23.903,7.721
22.593,7.369
16.128,4.484
23.028,4.308
16.241,4.750
11.585,-0.943
13.329,-0.323
15.300,-0.574
13.913,2.001
10.390,-2.209
7.692,-4.918
8.594,-5.317
10.864,-4.487
12.995,-2.935
15.942,-1.001
18.830,2.473
18.682,3.471
18.483,4.298
7.262,2.392
17.480,2.437
18.174,5.054
21.267,6.612
23.173,7.930
21.475,9.324
18.105,7.627
22.229,6.948
19.371,4.819
10.826,1.531
14.149,-1.062
15.868,1.114
20.391,3.777
21.583,5.911
23.823,7.095
16.478,3.462
21.252,7.488
24.323,9.747
27.266,11.317
21.578,9.895
23.778,7.596
24.940,7.892
24.822,10.932
13.198,2.810
13.643,-0.813
12.895,-0.301
14.950,0.350
21.152,3.701
18.235,6.827
18.536,4.673
16.027,4.750
16.524,4.691
20.888,4.901
21.783,6.912
18.080,8.362
13.658,0.868
18.412,3.668
22.179,6.366
24.914,9.304
15.141,4.592
12.103,1.664
17.696,0.294
22.700,6.063
23.001,8.027
22.509,7.637
27.036,10.181
32.605,15.780
20.010,7.582
19.865,6.037
19.772,5.660
13.719,2.674
17.556,0.786
24.086,5.471
28.730,11.143
25.829,11.906
24.571,7.643
27.860,10.042
33.399,16.190
26.594,12.891
27.088,11.882
29.018,11.992
31.954,15.786
23.631,11.169
19.120,9.602
18.195,6.300
24.763,5.860
29.589,12.236
31.377,15.445
30.736,16.645
17.978,7.904
22.935,6.718
26.711,13.791
30.387,15.246
31.210,16.301
28.894,16.570
26.013,12.791
26.601,11.440
32.619,15.305
28.440,14.288
28.826,9.820
18.934,9.204
12.018,4.166
15.839,1.526
17.406,4.067
17.434,2.268
12.612,6.120
15.461,2.492
25.795,7.625
26.420,11.884
24.121,13.659
23.323,15.454
14.773,8.283
11.262,7.312
18.161,7.830
20.487,6.002
22.035,7.740
20.040,12.569
27.043,10.887
28.322,15.140
14.404,7.125
21.127,3.438
24.519,8.794
21.548,7.327
23.603,7.964
26.664,11.841
29.920,13.852
23.017,13.026
21.500,4.620
25.598,8.378
27.383,10.782
31.122,14.270
29.153,11.299
22.265,6.589
29.147,11.991
33.582,16.244
32.466,17.669
34.019,17.356
21.331,12.113
26.716,6.951
18.595,11.366
25.481,9.661
16.651,12.597
27.950,8.977
31.524,14.005
28.217,11.288
30.151,15.290
31.482,17.595
29.196,14.441
19.737,7.287
22.633,7.929
27.015,7.443
26.618,8.473
27.053,12.184
21.570,13.483
27.607,13.239
33.467,17.144
18.151,7.284
21.670,7.971
24.537,10.506
26.068,10.492
27.387,10.033
28.657,13.745
32.814,16.023
35.895,17.470
21.683,15.468
24.615,12.402
24.970,12.760
20.392,10.665
24.103,13.160
27.546,13.082
31.499,16.141
26.530,16.860
30.387,12.980
30.507,15.827
33.147,15.335
27.822,16.705
18.211,14.878
17.991,13.871
21.035,13.480
23.437,14.883
25.619,15.323
21.703,12.925
24.869,11.380
28.937,13.139
31.122,14.922
32.844,16.093
29.266,17.608
29.159,16.502
33.429,18.866
20.489,13.955
27.695,11.442
23.078,15.762
27.539,16.878
21.021,16.146
22.146,12.424
25.471,14.037
21.099,14.179
22.458,12.138
28.520,13.258
31.154,12.943
31.060,17.158
30.587,16.769
31.592,17.253
32.272,16.793
31.690,18.950
33.300,19.375
27.783,19.410
32.343,18.900
29.811,16.231
27.152,15.629
29.672,17.209
31.196,19.476
32.603,16.817
33.307,18.655
29.732,16.454
32.354,17.940
30.835,19.478
27.227,17.917
28.649,18.316
26.973,17.131
25.191,16.200
26.012,16.658
22.193,12.699
19.475,13.187
23.514,12.151
30.911,15.459
31.792,16.640
30.999,17.284
33.069,18.766
33.248,20.440
33.505,19.240
34.262,19.827
22.542,14.300
26.557,14.862
30.648,17.798
31.237,18.870
25.323,16.795
18.412,11.406
19.662,11.296
25.773,12.336
28.708,13.020
30.082,17.173
28.655,18.146
27.555,17.036
27.783,15.926
27.753,15.276
31.700,15.693
31.670,16.119
30.372,16.955
16.446,10.286
20.491,9.911
27.382,12.779
17.305,12.386
24.564,9.490
29.210,12.772
31.211,14.634
31.853,18.591
30.813,16.053
27.099,17.117
29.228,15.017
31.717,17.540
33.519,19.490
31.312,19.424
18.261,13.901
18.247,11.503
23.975,8.565
27.197,13.525
16.627,13.088
22.296,9.522
26.467,13.186
26.387,14.576
28.525,16.001
31.063,16.116
31.363,17.046
31.322,17.277
31.288,16.098
27.358,12.214
27.624,12.885
21.215,15.277
26.589,14.422
29.386,15.480
29.138,17.825
17.431,13.426
24.753,7.003
26.621,10.699
26.484,10.285
26.178,13.171
25.899,13.512
27.637,15.293
29.339,15.849
29.048,15.918
29.671,16.343
26.963,14.144
20.542,13.708
20.275,12.243
22.423,15.147
24.569,11.457
24.783,15.548
29.039,15.149
18.634,9.593
19.125,6.131
22.534,6.347
25.596,7.591
28.846,12.568
27.306,13.290
26.386,12.142
27.567,12.716
28.849,14.779
28.725,15.763
25.643,15.319
18.621,12.899
20.277,10.096
21.136,8.396
23.558,9.019
18.488,12.775
15.369,11.164
13.748,8.683
13.689,8.116
20.167,4.428
20.244,5.908
22.475,7.574
23.745,9.186
25.204,12.416
25.206,11.257
24.081,10.648
16.282,10.597
18.175,6.479
19.724,5.085
22.550,5.803
25.815,9.249
22.234,12.617
16.077,6.408
17.864,4.791
20.958,6.333
19.617,6.839
19.687,8.084
15.900,8.947
17.548,6.593
19.954,7.948
20.741,8.044
19.728,7.752
20.760,6.466
20.201,5.757
19.351,4.738
19.930,7.903
21.203,8.322
18.422,5.012
16.496,6.431
12.330,7.681
16.004,4.745
13.633,5.113
19.432,4.846
17.377,5.913
19.065,3.445
13.029,2.902
16.774,1.215
8.670,-1.828
5.164,-3.294
5.151,-5.908
9.493,-5.766
10.571,-6.045
12.881,-2.224
13.594,-2.067
14.358,-0.193
17.032,2.102
15.133,0.982
11.936,1.021
14.178,-0.674
9.284,1.505
7.443,-3.539
8.536,-4.012
12.345,-3.881
19.547,0.263
21.643,4.284
25.601,9.668
29.390,14.291
20.619,8.088
17.912,7.746
26.456,8.793
14.962,3.693
10.635,-0.983
12.001,-2.721
17.211,0.898
17.038,2.862
16.136,3.129
17.229,3.193
15.029,0.794
17.211,1.851
21.056,7.452
22.278,5.887
18.436,3.890
21.808,7.517
25.517,11.210
20.178,6.991
23.394,6.530
13.727,0.143
8.095,-3.679
12.080,-3.971
13.826,-2.892
16.391,-2.398
21.277,2.788
19.770,6.317
13.477,2.984
14.172,0.438
14.394,-0.840
14.715,-1.044
18.947,1.437
18.004,4.177
21.005,5.192
16.915,2.888
17.800,3.688
10.312,5.044
5.503,2.607
10.363,-1.783
18.575,0.642
19.174,6.370
8.314,3.223
7.036,0.313
6.653,-2.977
10.743,-2.564
12.253,-1.630
15.499,1.581
18.644,3.279
22.179,6.809
20.983,7.373
16.302,7.617
14.580,4.401
15.915,2.736
24.169,3.401
20.362,6.240
22.080,7.566
19.365,4.760
20.166,6.032
10.680,3.178
11.924,0.572
19.818,0.499
20.877,4.083
19.217,2.242
18.226,2.117
20.243,5.240
23.523,7.635
27.621,10.520
28.141,13.189
27.201,13.644
24.501,11.105
23.220,9.458
17.735,7.010
13.733,2.347
11.169,-0.754
10.586,-1.043
15.988,0.462
19.979,3.734
21.029,5.655
23.840,7.424
24.000,9.047
18.910,5.762
6.751,0.137
12.467,-0.411
19.505,2.168
16.974,3.844
14.937,5.505
20.416,4.814
21.880,5.440
21.893,6.817
22.226,7.090
23.483,7.223
21.896,7.742
11.767,4.709
17.531,0.293
19.406,5.587
21.963,4.847
24.607,7.445
26.788,9.942
29.816,11.331
32.378,14.314
34.987,15.441
22.200,8.097
18.224,4.583
11.968,3.025
17.178,1.344
23.434,4.103
27.838,7.965
29.523,11.027
31.100,13.835
31.586,15.428
